category,sign,video_id,video_path,rel_path,n_frames,out_name,status,miss_left_raw,miss_right_raw,miss_left_fixed,miss_right_fixed
Places,28. Store or Shop,MVI_3386,/Users/yamini/Desktop/projects/ISL PROJECT/include_videos/Places/28. Store or Shop/MVI_3386.MOV,Places/28. Store or Shop/MVI_3386.MOV,59,Places__28. Store or Shop__MVI_3386.npy,skipped,,,,
Places,28. Store or Shop,MVI_3387,/Users/yamini/Desktop/projects/ISL PROJECT/include_videos/Places/28. Store or Shop/MVI_3387.MOV,Places/28. Store or Shop/MVI_3387.MOV,52,Places__28. Store or Shop__MVI_3387.npy,skipped,,,,
Places,28. Store or Shop,MVI_3472,/Users/yamini/Desktop/projects/ISL PROJECT/include_videos/Places/28. Store or Shop/MVI_3472.MOV,Places/28. Store or Shop/MVI_3472.MOV,50,Places__28. Store or Shop__MVI_3472.npy,skipped,,,,
Places,28. Store or Shop,MVI_3473,/Users/yamini/Desktop/projects/ISL PROJECT/include_videos/Places/28. Store or Shop/MVI_3473.MOV,Places/28. Store or Shop/MVI_3473.MOV,43,Places__28. Store or Shop__MVI_3473.npy,skipped,,,,
Places,28. Store or Shop,MVI_3474,/Users/yamini/Desktop/projects/ISL PROJECT/include_videos/Places/28. Store or Shop/MVI_3474.MOV,Places/28. Store or Shop/MVI_3474.MOV,45,Places__28. Store or Shop__MVI_3474.npy,skipped,,,,
Places,28. Store or Shop,MVI_3475,/Users/yamini/Desktop/projects/ISL PROJECT/include_videos/Places/28. Store or Shop/MVI_3475.MOV,Places/28. Store or Shop/MVI_3475.MOV,46,Places__28. Store or Shop__MVI_3475.npy,skipped,,,,
Places,28. Store or Shop,MVI_3552,/Users/yamini/Desktop/projects/ISL PROJECT/include_videos/Places/28. Store or Shop/MVI_3552.MOV,Places/28. Store or Shop/MVI_3552.MOV,46,Places__28. Store or Shop__MVI_3552.npy,skipped,,,,
Places,28. Store or Shop,MVI_3553,/Users/yamini/Desktop/projects/ISL PROJECT/include_videos/Places/28. Store or Shop/MVI_3553.MOV,Places/28. Store or Shop/MVI_3553.MOV,49,Places__28. Store or Shop__MVI_3553.npy,skipped,,,,
Places,28. Store or Shop,MVI_3554,/Users/yamini/Desktop/projects/ISL PROJECT/include_videos/Places/28. Store or Shop/MVI_3554.MOV,Places/28. Store or Shop/MVI_3554.MOV,56,Places__28. Store or Shop__MVI_3554.npy,skipped,,,,
Places,28. Store or Shop,MVI_3555,/Users/yamini/Desktop/projects/ISL PROJECT/include_videos/Places/28. Store or Shop/MVI_3555.MOV,Places/28. Store or Shop/MVI_3555.MOV,52,Places__28. Store or Shop__MVI_3555.npy,skipped,,,,
Places,28. Store or Shop,MVI_3632,/Users/yamini/Desktop/projects/ISL PROJECT/include_videos/Places/28. Store or Shop/MVI_3632.MOV,Places/28. Store or Shop/MVI_3632.MOV,54,Places__28. Store or Shop__MVI_3632.npy,skipped,,,,
Places,28. Store or Shop,MVI_3633,/Users/yamini/Desktop/projects/ISL PROJECT/include_videos/Places/28. Store or Shop/MVI_3633.MOV,Places/28. Store or Shop/MVI_3633.MOV,49,Places__28. Store or Shop__MVI_3633.npy,skipped,,,,
Places,28. Store or Shop,MVI_3634,/Users/yamini/Desktop/projects/ISL PROJECT/include_videos/Places/28. Store or Shop/MVI_3634.MOV,Places/28. Store or Shop/MVI_3634.MOV,50,Places__28. Store or Shop__MVI_3634.npy,skipped,,,,
Places,28. Store or Shop,MVI_3635,/Users/yamini/Desktop/projects/ISL PROJECT/include_videos/Places/28. Store or Shop/MVI_3635.MOV,Places/28. Store or Shop/MVI_3635.MOV,52,Places__28. Store or Shop__MVI_3635.npy,skipped,,,,
Places,29. Library,MVI_3311,/Users/yamini/Desktop/projects/ISL PROJECT/include_videos/Places/29. Library/MVI_3311.MOV,Places/29. Library/MVI_3311.MOV,75,Places__29. Library__MVI_3311.npy,skipped,,,,
Places,29. Library,MVI_3312,/Users/yamini/Desktop/projects/ISL PROJECT/include_videos/Places/29. Library/MVI_3312.MOV,Places/29. Library/MVI_3312.MOV,75,Places__29. Library__MVI_3312.npy,skipped,,,,
Places,29. Library,MVI_3313,/Users/yamini/Desktop/projects/ISL PROJECT/include_videos/Places/29. Library/MVI_3313.MOV,Places/29. Library/MVI_3313.MOV,72,Places__29. Library__MVI_3313.npy,skipped,,,,
Places,29. Library,MVI_3314,/Users/yamini/Desktop/projects/ISL PROJECT/include_videos/Places/29. Library/MVI_3314.MOV,Places/29. Library/MVI_3314.MOV,72,Places__29. Library__MVI_3314.npy,skipped,,,,
Places,29. Library,MVI_3389,/Users/yamini/Desktop/projects/ISL PROJECT/include_videos/Places/29. Library/MVI_3389.MOV,Places/29. Library/MVI_3389.MOV,83,Places__29. Library__MVI_3389.npy,skipped,,,,
Places,29. Library,MVI_3390,/Users/yamini/Desktop/projects/ISL PROJECT/include_videos/Places/29. Library/MVI_3390.MOV,Places/29. Library/MVI_3390.MOV,75,Places__29. Library__MVI_3390.npy,skipped,,,,
Places,29. Library,MVI_3391,/Users/yamini/Desktop/projects/ISL PROJECT/include_videos/Places/29. Library/MVI_3391.MOV,Places/29. Library/MVI_3391.MOV,70,Places__29. Library__MVI_3391.npy,skipped,,,,
Places,29. Library,MVI_3392,/Users/yamini/Desktop/projects/ISL PROJECT/include_videos/Places/29. Library/MVI_3392.MOV,Places/29. Library/MVI_3392.MOV,70,Places__29. Library__MVI_3392.npy,skipped,,,,
Places,29. Library,MVI_3476,/Users/yamini/Desktop/projects/ISL PROJECT/include_videos/Places/29. Library/MVI_3476.MOV,Places/29. Library/MVI_3476.MOV,63,Places__29. Library__MVI_3476.npy,skipped,,,,
Places,29. Library,MVI_3477,/Users/yamini/Desktop/projects/ISL PROJECT/include_videos/Places/29. Library/MVI_3477.MOV,Places/29. Library/MVI_3477.MOV,67,Places__29. Library__MVI_3477.npy,skipped,,,,
Places,29. Library,MVI_3478,/Users/yamini/Desktop/projects/ISL PROJECT/include_videos/Places/29. Library/MVI_3478.MOV,Places/29. Library/MVI_3478.MOV,64,Places__29. Library__MVI_3478.npy,skipped,,,,
Places,29. Library,MVI_3479,/Users/yamini/Desktop/projects/ISL PROJECT/include_videos/Places/29. Library/MVI_3479.MOV,Places/29. Library/MVI_3479.MOV,56,Places__29. Library__MVI_3479.npy,skipped,,,,
Places,29. Library,MVI_3556,/Users/yamini/Desktop/projects/ISL PROJECT/include_videos/Places/29. Library/MVI_3556.MOV,Places/29. Library/MVI_3556.MOV,63,Places__29. Library__MVI_3556.npy,skipped,,,,
Places,29. Library,MVI_3557,/Users/yamini/Desktop/projects/ISL PROJECT/include_videos/Places/29. Library/MVI_3557.MOV,Places/29. Library/MVI_3557.MOV,60,Places__29. Library__MVI_3557.npy,skipped,,,,
Places,29. Library,MVI_3558,/Users/yamini/Desktop/projects/ISL PROJECT/include_videos/Places/29. Library/MVI_3558.MOV,Places/29. Library/MVI_3558.MOV,58,Places__29. Library__MVI_3558.npy,skipped,,,,
Places,29. Library,MVI_3559,/Users/yamini/Desktop/projects/ISL PROJECT/include_videos/Places/29. Library/MVI_3559.MOV,Places/29. Library/MVI_3559.MOV,71,Places__29. Library__MVI_3559.npy,skipped,,,,
Places,29. Library,MVI_3665,/Users/yamini/Desktop/projects/ISL PROJECT/include_videos/Places/29. Library/MVI_3665.MOV,Places/29. Library/MVI_3665.MOV,76,Places__29. Library__MVI_3665.npy,skipped,,,,
Places,29. Library,MVI_3666,/Users/yamini/Desktop/projects/ISL PROJECT/include_videos/Places/29. Library/MVI_3666.MOV,Places/29. Library/MVI_3666.MOV,62,Places__29. Library__MVI_3666.npy,skipped,,,,
Places,29. Library,MVI_3667,/Users/yamini/Desktop/projects/ISL PROJECT/include_videos/Places/29. Library/MVI_3667.MOV,Places/29. Library/MVI_3667.MOV,67,Places__29. Library__MVI_3667.npy,skipped,,,,
Places,29. Library,MVI_3668,/Users/yamini/Desktop/projects/ISL PROJECT/include_videos/Places/29. Library/MVI_3668.MOV,Places/29. Library/MVI_3668.MOV,100,Places__29. Library__MVI_3668.npy,skipped,,,,
Places,30. Hospital,MVI_3315,/Users/yamini/Desktop/projects/ISL PROJECT/include_videos/Places/30. Hospital/MVI_3315.MOV,Places/30. Hospital/MVI_3315.MOV,81,Places__30. Hospital__MVI_3315.npy,skipped,,,,
Places,30. Hospital,MVI_3316,/Users/yamini/Desktop/projects/ISL PROJECT/include_videos/Places/30. Hospital/MVI_3316.MOV,Places/30. Hospital/MVI_3316.MOV,75,Places__30. Hospital__MVI_3316.npy,skipped,,,,
Places,30. Hospital,MVI_3317,/Users/yamini/Desktop/projects/ISL PROJECT/include_videos/Places/30. Hospital/MVI_3317.MOV,Places/30. Hospital/MVI_3317.MOV,71,Places__30. Hospital__MVI_3317.npy,skipped,,,,
Places,30. Hospital,MVI_3318,/Users/yamini/Desktop/projects/ISL PROJECT/include_videos/Places/30. Hospital/MVI_3318.MOV,Places/30. Hospital/MVI_3318.MOV,72,Places__30. Hospital__MVI_3318.npy,skipped,,,,
Places,30. Hospital,MVI_3397,/Users/yamini/Desktop/projects/ISL PROJECT/include_videos/Places/30. Hospital/MVI_3397.MOV,Places/30. Hospital/MVI_3397.MOV,78,Places__30. Hospital__MVI_3397.npy,skipped,,,,
Places,30. Hospital,MVI_3398,/Users/yamini/Desktop/projects/ISL PROJECT/include_videos/Places/30. Hospital/MVI_3398.MOV,Places/30. Hospital/MVI_3398.MOV,70,Places__30. Hospital__MVI_3398.npy,skipped,,,,
Places,30. Hospital,MVI_3399,/Users/yamini/Desktop/projects/ISL PROJECT/include_videos/Places/30. Hospital/MVI_3399.MOV,Places/30. Hospital/MVI_3399.MOV,65,Places__30. Hospital__MVI_3399.npy,skipped,,,,
Places,30. Hospital,MVI_3400,/Users/yamini/Desktop/projects/ISL PROJECT/include_videos/Places/30. Hospital/MVI_3400.MOV,Places/30. Hospital/MVI_3400.MOV,71,Places__30. Hospital__MVI_3400.npy,skipped,,,,
Places,30. Hospital,MVI_3480,/Users/yamini/Desktop/projects/ISL PROJECT/include_videos/Places/30. Hospital/MVI_3480.MOV,Places/30. Hospital/MVI_3480.MOV,66,Places__30. Hospital__MVI_3480.npy,skipped,,,,
Places,30. Hospital,MVI_3481,/Users/yamini/Desktop/projects/ISL PROJECT/include_videos/Places/30. Hospital/MVI_3481.MOV,Places/30. Hospital/MVI_3481.MOV,69,Places__30. Hospital__MVI_3481.npy,skipped,,,,
Places,30. Hospital,MVI_3482,/Users/yamini/Desktop/projects/ISL PROJECT/include_videos/Places/30. Hospital/MVI_3482.MOV,Places/30. Hospital/MVI_3482.MOV,63,Places__30. Hospital__MVI_3482.npy,skipped,,,,
Places,30. Hospital,MVI_3483,/Users/yamini/Desktop/projects/ISL PROJECT/include_videos/Places/30. Hospital/MVI_3483.MOV,Places/30. Hospital/MVI_3483.MOV,61,Places__30. Hospital__MVI_3483.npy,skipped,,,,
Places,30. Hospital,MVI_3560,/Users/yamini/Desktop/projects/ISL PROJECT/include_videos/Places/30. Hospital/MVI_3560.MOV,Places/30. Hospital/MVI_3560.MOV,59,Places__30. Hospital__MVI_3560.npy,skipped,,,,
Places,30. Hospital,MVI_3561,/Users/yamini/Desktop/projects/ISL PROJECT/include_videos/Places/30. Hospital/MVI_3561.MOV,Places/30. Hospital/MVI_3561.MOV,56,Places__30. Hospital__MVI_3561.npy,skipped,,,,
Places,30. Hospital,MVI_3562,/Users/yamini/Desktop/projects/ISL PROJECT/include_videos/Places/30. Hospital/MVI_3562.MOV,Places/30. Hospital/MVI_3562.MOV,59,Places__30. Hospital__MVI_3562.npy,skipped,,,,
Places,30. Hospital,MVI_3563,/Users/yamini/Desktop/projects/ISL PROJECT/include_videos/Places/30. Hospital/MVI_3563.MOV,Places/30. Hospital/MVI_3563.MOV,65,Places__30. Hospital__MVI_3563.npy,skipped,,,,
Places,30. Hospital,MVI_3638,/Users/yamini/Desktop/projects/ISL PROJECT/include_videos/Places/30. Hospital/MVI_3638.MOV,Places/30. Hospital/MVI_3638.MOV,65,Places__30. Hospital__MVI_3638.npy,skipped,,,,
Places,30. Hospital,MVI_3639,/Users/yamini/Desktop/projects/ISL PROJECT/include_videos/Places/30. Hospital/MVI_3639.MOV,Places/30. Hospital/MVI_3639.MOV,54,Places__30. Hospital__MVI_3639.npy,skipped,,,,
Places,30. Hospital,MVI_3640,/Users/yamini/Desktop/projects/ISL PROJECT/include_videos/Places/30. Hospital/MVI_3640.MOV,Places/30. Hospital/MVI_3640.MOV,56,Places__30. Hospital__MVI_3640.npy,skipped,,,,
Places,30. Hospital,MVI_3641,/Users/yamini/Desktop/projects/ISL PROJECT/include_videos/Places/30. Hospital/MVI_3641.MOV,Places/30. Hospital/MVI_3641.MOV,58,Places__30. Hospital__MVI_3641.npy,skipped,,,,
Places,31. Temple,MVI_3646,/Users/yamini/Desktop/projects/ISL PROJECT/include_videos/Places/31. Temple/Extra/MVI_3646.MOV,Places/31. Temple/Extra/MVI_3646.MOV,71,Places__31. Temple__MVI_3646.npy,ok,22.0,22.0,17.0,7.0
Places,31. Temple,MVI_3319,/Users/yamini/Desktop/projects/ISL PROJECT/include_videos/Places/31. Temple/MVI_3319.MOV,Places/31. Temple/MVI_3319.MOV,78,Places__31. Temple__MVI_3319.npy,skipped,,,,
Places,31. Temple,MVI_3320,/Users/yamini/Desktop/projects/ISL PROJECT/include_videos/Places/31. Temple/MVI_3320.MOV,Places/31. Temple/MVI_3320.MOV,94,Places__31. Temple__MVI_3320.npy,skipped,,,,
Places,31. Temple,MVI_3321,/Users/yamini/Desktop/projects/ISL PROJECT/include_videos/Places/31. Temple/MVI_3321.MOV,Places/31. Temple/MVI_3321.MOV,81,Places__31. Temple__MVI_3321.npy,skipped,,,,
Places,31. Temple,MVI_3322,/Users/yamini/Desktop/projects/ISL PROJECT/include_videos/Places/31. Temple/MVI_3322.MOV,Places/31. Temple/MVI_3322.MOV,83,Places__31. Temple__MVI_3322.npy,skipped,,,,
Places,31. Temple,MVI_3401,/Users/yamini/Desktop/projects/ISL PROJECT/include_videos/Places/31. Temple/MVI_3401.MOV,Places/31. Temple/MVI_3401.MOV,78,Places__31. Temple__MVI_3401.npy,skipped,,,,
Places,31. Temple,MVI_3402,/Users/yamini/Desktop/projects/ISL PROJECT/include_videos/Places/31. Temple/MVI_3402.MOV,Places/31. Temple/MVI_3402.MOV,66,Places__31. Temple__MVI_3402.npy,skipped,,,,
Places,31. Temple,MVI_3403,/Users/yamini/Desktop/projects/ISL PROJECT/include_videos/Places/31. Temple/MVI_3403.MOV,Places/31. Temple/MVI_3403.MOV,62,Places__31. Temple__MVI_3403.npy,skipped,,,,
Places,31. Temple,MVI_3404,/Users/yamini/Desktop/projects/ISL PROJECT/include_videos/Places/31. Temple/MVI_3404.MOV,Places/31. Temple/MVI_3404.MOV,73,Places__31. Temple__MVI_3404.npy,skipped,,,,
Places,31. Temple,MVI_3484,/Users/yamini/Desktop/projects/ISL PROJECT/include_videos/Places/31. Temple/MVI_3484.MOV,Places/31. Temple/MVI_3484.MOV,82,Places__31. Temple__MVI_3484.npy,skipped,,,,
Places,31. Temple,MVI_3485,/Users/yamini/Desktop/projects/ISL PROJECT/include_videos/Places/31. Temple/MVI_3485.MOV,Places/31. Temple/MVI_3485.MOV,82,Places__31. Temple__MVI_3485.npy,skipped,,,,
Places,31. Temple,MVI_3486,/Users/yamini/Desktop/projects/ISL PROJECT/include_videos/Places/31. Temple/MVI_3486.MOV,Places/31. Temple/MVI_3486.MOV,91,Places__31. Temple__MVI_3486.npy,skipped,,,,
Places,31. Temple,MVI_3487,/Users/yamini/Desktop/projects/ISL PROJECT/include_videos/Places/31. Temple/MVI_3487.MOV,Places/31. Temple/MVI_3487.MOV,83,Places__31. Temple__MVI_3487.npy,skipped,,,,
Places,31. Temple,MVI_3564,/Users/yamini/Desktop/projects/ISL PROJECT/include_videos/Places/31. Temple/MVI_3564.MOV,Places/31. Temple/MVI_3564.MOV,70,Places__31. Temple__MVI_3564.npy,skipped,,,,
Places,31. Temple,MVI_3565,/Users/yamini/Desktop/projects/ISL PROJECT/include_videos/Places/31. Temple/MVI_3565.MOV,Places/31. Temple/MVI_3565.MOV,75,Places__31. Temple__MVI_3565.npy,skipped,,,,
Places,31. Temple,MVI_3566,/Users/yamini/Desktop/projects/ISL PROJECT/include_videos/Places/31. Temple/MVI_3566.MOV,Places/31. Temple/MVI_3566.MOV,76,Places__31. Temple__MVI_3566.npy,skipped,,,,
Places,31. Temple,MVI_3567,/Users/yamini/Desktop/projects/ISL PROJECT/include_videos/Places/31. Temple/MVI_3567.MOV,Places/31. Temple/MVI_3567.MOV,79,Places__31. Temple__MVI_3567.npy,skipped,,,,
Places,31. Temple,MVI_3642,/Users/yamini/Desktop/projects/ISL PROJECT/include_videos/Places/31. Temple/MVI_3642.MOV,Places/31. Temple/MVI_3642.MOV,77,Places__31. Temple__MVI_3642.npy,skipped,,,,
Places,31. Temple,MVI_3643,/Users/yamini/Desktop/projects/ISL PROJECT/include_videos/Places/31. Temple/MVI_3643.MOV,Places/31. Temple/MVI_3643.MOV,63,Places__31. Temple__MVI_3643.npy,skipped,,,,
Places,31. Temple,MVI_3644,/Users/yamini/Desktop/projects/ISL PROJECT/include_videos/Places/31. Temple/MVI_3644.MOV,Places/31. Temple/MVI_3644.MOV,63,Places__31. Temple__MVI_3644.npy,skipped,,,,
Places,31. Temple,MVI_3645,/Users/yamini/Desktop/projects/ISL PROJECT/include_videos/Places/31. Temple/MVI_3645.MOV,Places/31. Temple/MVI_3645.MOV,75,Places__31. Temple__MVI_3645.npy,skipped,,,,
Places,32. Market,MVI_3409,/Users/yamini/Desktop/projects/ISL PROJECT/include_videos/Places/32. Market/Extra/MVI_3409.MOV,Places/32. Market/Extra/MVI_3409.MOV,59,Places__32. Market__MVI_3409.npy,ok,41.0,36.0,40.0,36.0
Places,32. Market,MVI_3323,/Users/yamini/Desktop/projects/ISL PROJECT/include_videos/Places/32. Market/MVI_3323.MOV,Places/32. Market/MVI_3323.MOV,69,Places__32. Market__MVI_3323.npy,skipped,,,,
Places,32. Market,MVI_3324,/Users/yamini/Desktop/projects/ISL PROJECT/include_videos/Places/32. Market/MVI_3324.MOV,Places/32. Market/MVI_3324.MOV,69,Places__32. Market__MVI_3324.npy,skipped,,,,
Places,32. Market,MVI_3325,/Users/yamini/Desktop/projects/ISL PROJECT/include_videos/Places/32. Market/MVI_3325.MOV,Places/32. Market/MVI_3325.MOV,62,Places__32. Market__MVI_3325.npy,skipped,,,,
Places,32. Market,MVI_3326,/Users/yamini/Desktop/projects/ISL PROJECT/include_videos/Places/32. Market/MVI_3326.MOV,Places/32. Market/MVI_3326.MOV,66,Places__32. Market__MVI_3326.npy,skipped,,,,
Places,32. Market,MVI_3405,/Users/yamini/Desktop/projects/ISL PROJECT/include_videos/Places/32. Market/MVI_3405.MOV,Places/32. Market/MVI_3405.MOV,89,Places__32. Market__MVI_3405.npy,skipped,,,,
Places,32. Market,MVI_3406,/Users/yamini/Desktop/projects/ISL PROJECT/include_videos/Places/32. Market/MVI_3406.MOV,Places/32. Market/MVI_3406.MOV,57,Places__32. Market__MVI_3406.npy,skipped,,,,
Places,32. Market,MVI_3407,/Users/yamini/Desktop/projects/ISL PROJECT/include_videos/Places/32. Market/MVI_3407.MOV,Places/32. Market/MVI_3407.MOV,61,Places__32. Market__MVI_3407.npy,skipped,,,,
Places,32. Market,MVI_3408,/Users/yamini/Desktop/projects/ISL PROJECT/include_videos/Places/32. Market/MVI_3408.MOV,Places/32. Market/MVI_3408.MOV,57,Places__32. Market__MVI_3408.npy,skipped,,,,
Places,32. Market,MVI_3488,/Users/yamini/Desktop/projects/ISL PROJECT/include_videos/Places/32. Market/MVI_3488.MOV,Places/32. Market/MVI_3488.MOV,50,Places__32. Market__MVI_3488.npy,skipped,,,,
Places,32. Market,MVI_3489,/Users/yamini/Desktop/projects/ISL PROJECT/include_videos/Places/32. Market/MVI_3489.MOV,Places/32. Market/MVI_3489.MOV,44,Places__32. Market__MVI_3489.npy,skipped,,,,
Places,32. Market,MVI_3490,/Users/yamini/Desktop/projects/ISL PROJECT/include_videos/Places/32. Market/MVI_3490.MOV,Places/32. Market/MVI_3490.MOV,56,Places__32. Market__MVI_3490.npy,skipped,,,,
Places,32. Market,MVI_3491,/Users/yamini/Desktop/projects/ISL PROJECT/include_videos/Places/32. Market/MVI_3491.MOV,Places/32. Market/MVI_3491.MOV,49,Places__32. Market__MVI_3491.npy,skipped,,,,
Places,32. Market,MVI_3569,/Users/yamini/Desktop/projects/ISL PROJECT/include_videos/Places/32. Market/MVI_3569.MOV,Places/32. Market/MVI_3569.MOV,59,Places__32. Market__MVI_3569.npy,skipped,,,,
Places,32. Market,MVI_3570,/Users/yamini/Desktop/projects/ISL PROJECT/include_videos/Places/32. Market/MVI_3570.MOV,Places/32. Market/MVI_3570.MOV,50,Places__32. Market__MVI_3570.npy,skipped,,,,
Places,32. Market,MVI_3571,/Users/yamini/Desktop/projects/ISL PROJECT/include_videos/Places/32. Market/MVI_3571.MOV,Places/32. Market/MVI_3571.MOV,49,Places__32. Market__MVI_3571.npy,skipped,,,,
Places,32. Market,MVI_3572,/Users/yamini/Desktop/projects/ISL PROJECT/include_videos/Places/32. Market/MVI_3572.MOV,Places/32. Market/MVI_3572.MOV,51,Places__32. Market__MVI_3572.npy,skipped,,,,
Places,32. Market,MVI_3647,/Users/yamini/Desktop/projects/ISL PROJECT/include_videos/Places/32. Market/MVI_3647.MOV,Places/32. Market/MVI_3647.MOV,53,Places__32. Market__MVI_3647.npy,skipped,,,,
Places,32. Market,MVI_3648,/Users/yamini/Desktop/projects/ISL PROJECT/include_videos/Places/32. Market/MVI_3648.MOV,Places/32. Market/MVI_3648.MOV,50,Places__32. Market__MVI_3648.npy,skipped,,,,
Places,32. Market,MVI_3649,/Users/yamini/Desktop/projects/ISL PROJECT/include_videos/Places/32. Market/MVI_3649.MOV,Places/32. Market/MVI_3649.MOV,48,Places__32. Market__MVI_3649.npy,skipped,,,,
Places,32. Market,MVI_3650,/Users/yamini/Desktop/projects/ISL PROJECT/include_videos/Places/32. Market/MVI_3650.MOV,Places/32. Market/MVI_3650.MOV,49,Places__32. Market__MVI_3650.npy,skipped,,,,
Places,33. India,MVI_3655,/Users/yamini/Desktop/projects/ISL PROJECT/include_videos/Places/33. India/Extra/MVI_3655.MOV,Places/33. India/Extra/MVI_3655.MOV,54,Places__33. India__MVI_3655.npy,ok,0.0,18.0,0.0,16.0
Places,33. India,MVI_3327,/Users/yamini/Desktop/projects/ISL PROJECT/include_videos/Places/33. India/MVI_3327.MOV,Places/33. India/MVI_3327.MOV,70,Places__33. India__MVI_3327.npy,skipped,,,,
Places,33. India,MVI_3328,/Users/yamini/Desktop/projects/ISL PROJECT/include_videos/Places/33. India/MVI_3328.MOV,Places/33. India/MVI_3328.MOV,60,Places__33. India__MVI_3328.npy,skipped,,,,
Places,33. India,MVI_3329,/Users/yamini/Desktop/projects/ISL PROJECT/include_videos/Places/33. India/MVI_3329.MOV,Places/33. India/MVI_3329.MOV,63,Places__33. India__MVI_3329.npy,skipped,,,,
Places,33. India,MVI_3330,/Users/yamini/Desktop/projects/ISL PROJECT/include_videos/Places/33. India/MVI_3330.MOV,Places/33. India/MVI_3330.MOV,62,Places__33. India__MVI_3330.npy,skipped,,,,
Places,33. India,MVI_3410,/Users/yamini/Desktop/projects/ISL PROJECT/include_videos/Places/33. India/MVI_3410.MOV,Places/33. India/MVI_3410.MOV,62,Places__33. India__MVI_3410.npy,skipped,,,,
