category,sign,video_id,out_name,signer_id
Pronouns,45. we,MVI_9943,Pronouns__45. we__MVI_9943.npy,2
Pronouns,45. we,MVI_9972,Pronouns__45. we__MVI_9972.npy,3
Pronouns,45. we,MVI_9973,Pronouns__45. we__MVI_9973.npy,4
Pronouns,45. we,MVI_9974,Pronouns__45. we__MVI_9974.npy,5
Pronouns,46. you (plural),MVI_0021,Pronouns__46. you (plural)__MVI_0021.npy,0
Pronouns,46. you (plural),MVI_0022,Pronouns__46. you (plural)__MVI_0022.npy,1
Pronouns,46. you (plural),MVI_0023,Pronouns__46. you (plural)__MVI_0023.npy,2
Pronouns,46. you (plural),MVI_0024,Pronouns__46. you (plural)__MVI_0024.npy,3
Pronouns,46. you (plural),MVI_0030,Pronouns__46. you (plural)__MVI_0030.npy,4
Pronouns,46. you (plural),MVI_0031,Pronouns__46. you (plural)__MVI_0031.npy,5
Pronouns,46. you (plural),MVI_0032,Pronouns__46. you (plural)__MVI_0032.npy,6
Pronouns,46. you (plural),MVI_0082,Pronouns__46. you (plural)__MVI_0082.npy,7
Pronouns,46. you (plural),MVI_0083,Pronouns__46. you (plural)__MVI_0083.npy,8
Pronouns,46. you (plural),MVI_0084,Pronouns__46. you (plural)__MVI_0084.npy,9
Pronouns,46. you (plural),MVI_9905,Pronouns__46. you (plural)__MVI_9905.npy,10
Pronouns,46. you (plural),MVI_9907,Pronouns__46. you (plural)__MVI_9907.npy,11
Pronouns,46. you (plural),MVI_9908,Pronouns__46. you (plural)__MVI_9908.npy,12
Pronouns,46. you (plural),MVI_9909,Pronouns__46. you (plural)__MVI_9909.npy,13
Pronouns,46. you (plural),MVI_9945,Pronouns__46. you (plural)__MVI_9945.npy,14
Pronouns,46. you (plural),MVI_9946,Pronouns__46. you (plural)__MVI_9946.npy,0
Pronouns,46. you (plural),MVI_9947,Pronouns__46. you (plural)__MVI_9947.npy,1
Pronouns,46. you (plural),MVI_9948,Pronouns__46. you (plural)__MVI_9948.npy,2
Pronouns,46. you (plural),MVI_9975,Pronouns__46. you (plural)__MVI_9975.npy,3
Pronouns,46. you (plural),MVI_9976,Pronouns__46. you (plural)__MVI_9976.npy,4
Pronouns,46. you (plural),MVI_9977,Pronouns__46. you (plural)__MVI_9977.npy,5
Pronouns,47. they,MVI_0025,Pronouns__47. they__MVI_0025.npy,0
Pronouns,47. they,MVI_0026,Pronouns__47. they__MVI_0026.npy,1
Pronouns,47. they,MVI_0027,Pronouns__47. they__MVI_0027.npy,2
Pronouns,47. they,MVI_0028,Pronouns__47. they__MVI_0028.npy,3
Pronouns,47. they,MVI_0033,Pronouns__47. they__MVI_0033.npy,4
Pronouns,47. they,MVI_0034,Pronouns__47. they__MVI_0034.npy,5
Pronouns,47. they,MVI_0035,Pronouns__47. they__MVI_0035.npy,6
Pronouns,47. they,MVI_0085,Pronouns__47. they__MVI_0085.npy,7
Pronouns,47. they,MVI_0087,Pronouns__47. they__MVI_0087.npy,8
Pronouns,47. they,MVI_0088,Pronouns__47. they__MVI_0088.npy,9
Pronouns,47. they,MVI_9910,Pronouns__47. they__MVI_9910.npy,10
Pronouns,47. they,MVI_9911,Pronouns__47. they__MVI_9911.npy,11
Pronouns,47. they,MVI_9912,Pronouns__47. they__MVI_9912.npy,12
Pronouns,47. they,MVI_9913,Pronouns__47. they__MVI_9913.npy,13
Pronouns,47. they,MVI_9950,Pronouns__47. they__MVI_9950.npy,14
Pronouns,47. they,MVI_9951,Pronouns__47. they__MVI_9951.npy,0
Pronouns,47. they,MVI_9952,Pronouns__47. they__MVI_9952.npy,1
Pronouns,47. they,MVI_9953,Pronouns__47. they__MVI_9953.npy,2
Pronouns,47. they,MVI_9979,Pronouns__47. they__MVI_9979.npy,3
Pronouns,47. they,MVI_9980,Pronouns__47. they__MVI_9980.npy,4
Pronouns,47. they,MVI_9981,Pronouns__47. they__MVI_9981.npy,5
Seasons,61. Summer,MVI_4565,Seasons__61. Summer__MVI_4565.npy,0
Seasons,61. Summer,MVI_4566,Seasons__61. Summer__MVI_4566.npy,1
Seasons,61. Summer,MVI_4567,Seasons__61. Summer__MVI_4567.npy,2
Seasons,61. Summer,MVI_4568,Seasons__61. Summer__MVI_4568.npy,3
Seasons,61. Summer,MVI_4990,Seasons__61. Summer__MVI_4990.npy,4
Seasons,61. Summer,MVI_4991,Seasons__61. Summer__MVI_4991.npy,5
Seasons,61. Summer,MVI_4992,Seasons__61. Summer__MVI_4992.npy,6
Seasons,61. Summer,MVI_5420,Seasons__61. Summer__MVI_5420.npy,7
Seasons,61. Summer,MVI_5421,Seasons__61. Summer__MVI_5421.npy,8
Seasons,61. Summer,MVI_5422,Seasons__61. Summer__MVI_5422.npy,9
Seasons,61. Summer,MVI_5424,Seasons__61. Summer__MVI_5424.npy,10
Seasons,61. Summer,MVI_9122,Seasons__61. Summer__MVI_9122.npy,11
Seasons,61. Summer,MVI_9123,Seasons__61. Summer__MVI_9123.npy,12
Seasons,61. Summer,MVI_9124,Seasons__61. Summer__MVI_9124.npy,13
Seasons,62. Spring,MVI_4569,Seasons__62. Spring__MVI_4569.npy,0
Seasons,62. Spring,MVI_4570,Seasons__62. Spring__MVI_4570.npy,1
Seasons,62. Spring,MVI_4571,Seasons__62. Spring__MVI_4571.npy,2
Seasons,62. Spring,MVI_4572,Seasons__62. Spring__MVI_4572.npy,3
Seasons,62. Spring,MVI_4993,Seasons__62. Spring__MVI_4993.npy,4
Seasons,62. Spring,MVI_4994,Seasons__62. Spring__MVI_4994.npy,5
Seasons,62. Spring,MVI_4995,Seasons__62. Spring__MVI_4995.npy,6
Seasons,62. Spring,MVI_5425,Seasons__62. Spring__MVI_5425.npy,7
Seasons,62. Spring,MVI_5426,Seasons__62. Spring__MVI_5426.npy,8
Seasons,62. Spring,MVI_5427,Seasons__62. Spring__MVI_5427.npy,9
Seasons,62. Spring,MVI_5428,Seasons__62. Spring__MVI_5428.npy,10
Seasons,62. Spring,MVI_9125,Seasons__62. Spring__MVI_9125.npy,11
Seasons,62. Spring,MVI_9126,Seasons__62. Spring__MVI_9126.npy,12
Seasons,62. Spring,MVI_9127,Seasons__62. Spring__MVI_9127.npy,13
Seasons,63. Winter,MVI_4573,Seasons__63. Winter__MVI_4573.npy,0
Seasons,63. Winter,MVI_4574,Seasons__63. Winter__MVI_4574.npy,1
Seasons,63. Winter,MVI_4575,Seasons__63. Winter__MVI_4575.npy,2
Seasons,63. Winter,MVI_4576,Seasons__63. Winter__MVI_4576.npy,3
Seasons,63. Winter,MVI_4996,Seasons__63. Winter__MVI_4996.npy,4
Seasons,63. Winter,MVI_4997,Seasons__63. Winter__MVI_4997.npy,5
Seasons,63. Winter,MVI_4998,Seasons__63. Winter__MVI_4998.npy,6
Seasons,63. Winter,MVI_5429,Seasons__63. Winter__MVI_5429.npy,7
Seasons,63. Winter,MVI_5430,Seasons__63. Winter__MVI_5430.npy,8
Seasons,63. Winter,MVI_5431,Seasons__63. Winter__MVI_5431.npy,9
Seasons,63. Winter,MVI_5432,Seasons__63. Winter__MVI_5432.npy,10
Seasons,63. Winter,MVI_9129,Seasons__63. Winter__MVI_9129.npy,11
Seasons,63. Winter,MVI_9130,Seasons__63. Winter__MVI_9130.npy,12
Seasons,63. Winter,MVI_9131,Seasons__63. Winter__MVI_9131.npy,13
Seasons,64. Fall,MVI_4577,Seasons__64. Fall__MVI_4577.npy,0
Seasons,64. Fall,MVI_4578,Seasons__64. Fall__MVI_4578.npy,1
Seasons,64. Fall,MVI_4579,Seasons__64. Fall__MVI_4579.npy,2
Seasons,64. Fall,MVI_4580,Seasons__64. Fall__MVI_4580.npy,3
Seasons,64. Fall,MVI_4999,Seasons__64. Fall__MVI_4999.npy,4
Seasons,64. Fall,MVI_5000,Seasons__64. Fall__MVI_5000.npy,5
Seasons,64. Fall,MVI_5001,Seasons__64. Fall__MVI_5001.npy,6
Seasons,64. Fall,MVI_5433,Seasons__64. Fall__MVI_5433.npy,7
Seasons,64. Fall,MVI_5434,Seasons__64. Fall__MVI_5434.npy,8
Seasons,64. Fall,MVI_5435,Seasons__64. Fall__MVI_5435.npy,9
Seasons,64. Fall,MVI_5436,Seasons__64. Fall__MVI_5436.npy,10
Seasons,64. Fall,MVI_9132,Seasons__64. Fall__MVI_9132.npy,11
Seasons,64. Fall,MVI_9133,Seasons__64. Fall__MVI_9133.npy,12
Seasons,64. Fall,MVI_9134,Seasons__64. Fall__MVI_9134.npy,13
Seasons,64. Fall,MVI_9135,Seasons__64. Fall__MVI_9135.npy,14
Seasons,65. Season,MVI_4581,Seasons__65. Season__MVI_4581.npy,0
Seasons,65. Season,MVI_4582,Seasons__65. Season__MVI_4582.npy,1
Seasons,65. Season,MVI_4584,Seasons__65. Season__MVI_4584.npy,2
Seasons,65. Season,MVI_4585,Seasons__65. Season__MVI_4585.npy,3
Seasons,65. Season,MVI_5002,Seasons__65. Season__MVI_5002.npy,4
Seasons,65. Season,MVI_5003,Seasons__65. Season__MVI_5003.npy,5
Seasons,65. Season,MVI_5004,Seasons__65. Season__MVI_5004.npy,6
Seasons,65. Season,MVI_5437,Seasons__65. Season__MVI_5437.npy,7
Seasons,65. Season,MVI_5438,Seasons__65. Season__MVI_5438.npy,8
Seasons,65. Season,MVI_5439,Seasons__65. Season__MVI_5439.npy,9
Seasons,65. Season,MVI_5441,Seasons__65. Season__MVI_5441.npy,10
Seasons,65. Season,MVI_9136,Seasons__65. Season__MVI_9136.npy,11
Seasons,65. Season,MVI_9137,Seasons__65. Season__MVI_9137.npy,12
Seasons,65. Season,MVI_9138,Seasons__65. Season__MVI_9138.npy,13
Seasons,Ex. Monsoon,MVI_4671,Seasons__Ex. Monsoon__MVI_4671.npy,0
Seasons,Ex. Monsoon,MVI_4672,Seasons__Ex. Monsoon__MVI_4672.npy,1
Seasons,Ex. Monsoon,MVI_4673,Seasons__Ex. Monsoon__MVI_4673.npy,2
Seasons,Ex. Monsoon,MVI_4674,Seasons__Ex. Monsoon__MVI_4674.npy,3
Seasons,Ex. Monsoon,MVI_5080,Seasons__Ex. Monsoon__MVI_5080.npy,4
Seasons,Ex. Monsoon,MVI_5081,Seasons__Ex. Monsoon__MVI_5081.npy,5
Seasons,Ex. Monsoon,MVI_5082,Seasons__Ex. Monsoon__MVI_5082.npy,6
Seasons,Ex. Monsoon,MVI_5528,Seasons__Ex. Monsoon__MVI_5528.npy,7
Seasons,Ex. Monsoon,MVI_5529,Seasons__Ex. Monsoon__MVI_5529.npy,8
Seasons,Ex. Monsoon,MVI_5530,Seasons__Ex. Monsoon__MVI_5530.npy,9
Seasons,Ex. Monsoon,MVI_5531,Seasons__Ex. Monsoon__MVI_5531.npy,10
Seasons,Ex. Monsoon,MVI_9205,Seasons__Ex. Monsoon__MVI_9205.npy,11
Seasons,Ex. Monsoon,MVI_9206,Seasons__Ex. Monsoon__MVI_9206.npy,12
Seasons,Ex. Monsoon,MVI_9207,Seasons__Ex. Monsoon__MVI_9207.npy,13
Society,1. Religion,MVI_4251,Society__1. Religion__MVI_4251.npy,0
Society,1. Religion,MVI_4252,Society__1. Religion__MVI_4252.npy,1
Society,1. Religion,MVI_4253,Society__1. Religion__MVI_4253.npy,2
Society,1. Religion,MVI_4254,Society__1. Religion__MVI_4254.npy,3
Society,1. Religion,MVI_4797,Society__1. Religion__MVI_4797.npy,4
Society,1. Religion,MVI_4798,Society__1. Religion__MVI_4798.npy,5
Society,1. Religion,MVI_4799,Society__1. Religion__MVI_4799.npy,6
Society,1. Religion,MVI_8657,Society__1. Religion__MVI_8657.npy,7
Society,1. Religion,MVI_8658,Society__1. Religion__MVI_8658.npy,8
Society,1. Religion,MVI_8659,Society__1. Religion__MVI_8659.npy,9
Society,1. Religion,MVI_8660,Society__1. Religion__MVI_8660.npy,10
Society,1. Religion,MVI_8927,Society__1. Religion__MVI_8927.npy,11
Society,1. Religion,MVI_8928,Society__1. Religion__MVI_8928.npy,12
Society,1. Religion,MVI_8929,Society__1. Religion__MVI_8929.npy,13
Society,10. Energy,MVI_4287,Society__10. Energy__MVI_4287.npy,0
Society,10. Energy,MVI_4288,Society__10. Energy__MVI_4288.npy,1
Society,10. Energy,MVI_4289,Society__10. Energy__MVI_4289.npy,2
Society,10. Energy,MVI_4290,Society__10. Energy__MVI_4290.npy,3
Society,10. Energy,MVI_4827,Society__10. Energy__MVI_4827.npy,4
Society,10. Energy,MVI_4828,Society__10. Energy__MVI_4828.npy,5
Society,10. Energy,MVI_4829,Society__10. Energy__MVI_4829.npy,6
Society,10. Energy,MVI_8693,Society__10. Energy__MVI_8693.npy,7
Society,10. Energy,MVI_8694,Society__10. Energy__MVI_8694.npy,8
Society,10. Energy,MVI_8695,Society__10. Energy__MVI_8695.npy,9
Society,10. Energy,MVI_8696,Society__10. Energy__MVI_8696.npy,10
Society,10. Energy,MVI_8954,Society__10. Energy__MVI_8954.npy,11
Society,10. Energy,MVI_8955,Society__10. Energy__MVI_8955.npy,12
Society,10. Energy,MVI_8956,Society__10. Energy__MVI_8956.npy,13
Society,11. War,MVI_4291,Society__11. War__MVI_4291.npy,0
Society,11. War,MVI_4292,Society__11. War__MVI_4292.npy,1
Society,11. War,MVI_4293,Society__11. War__MVI_4293.npy,2
Society,11. War,MVI_4294,Society__11. War__MVI_4294.npy,3
Society,11. War,MVI_4830,Society__11. War__MVI_4830.npy,4
Society,11. War,MVI_4831,Society__11. War__MVI_4831.npy,5
Society,11. War,MVI_4832,Society__11. War__MVI_4832.npy,6
Society,11. War,MVI_8697,Society__11. War__MVI_8697.npy,7
Society,11. War,MVI_8698,Society__11. War__MVI_8698.npy,8
Society,11. War,MVI_8699,Society__11. War__MVI_8699.npy,9
Society,11. War,MVI_8700,Society__11. War__MVI_8700.npy,10
Society,11. War,MVI_8957,Society__11. War__MVI_8957.npy,11
Society,11. War,MVI_8958,Society__11. War__MVI_8958.npy,12
Society,11. War,MVI_8959,Society__11. War__MVI_8959.npy,13
Society,12. Peace,MVI_4295,Society__12. Peace__MVI_4295.npy,0
Society,12. Peace,MVI_4296,Society__12. Peace__MVI_4296.npy,1
Society,12. Peace,MVI_4297,Society__12. Peace__MVI_4297.npy,2
Society,12. Peace,MVI_4298,Society__12. Peace__MVI_4298.npy,3
Society,12. Peace,MVI_4833,Society__12. Peace__MVI_4833.npy,4
Society,12. Peace,MVI_4834,Society__12. Peace__MVI_4834.npy,5
Society,12. Peace,MVI_4835,Society__12. Peace__MVI_4835.npy,6
Society,12. Peace,MVI_8702,Society__12. Peace__MVI_8702.npy,7
Society,12. Peace,MVI_8703,Society__12. Peace__MVI_8703.npy,8
Society,12. Peace,MVI_8704,Society__12. Peace__MVI_8704.npy,9
Society,12. Peace,MVI_8705,Society__12. Peace__MVI_8705.npy,10
Society,12. Peace,MVI_8960,Society__12. Peace__MVI_8960.npy,11
Society,12. Peace,MVI_8961,Society__12. Peace__MVI_8961.npy,12
Society,12. Peace,MVI_8962,Society__12. Peace__MVI_8962.npy,13
Society,13. Attack,MVI_4299,Society__13. Attack__MVI_4299.npy,0
Society,13. Attack,MVI_4300,Society__13. Attack__MVI_4300.npy,1
Society,13. Attack,MVI_4301,Society__13. Attack__MVI_4301.npy,2
Society,13. Attack,MVI_4302,Society__13. Attack__MVI_4302.npy,3
Society,13. Attack,MVI_4303,Society__13. Attack__MVI_4303.npy,4
Society,13. Attack,MVI_4836,Society__13. Attack__MVI_4836.npy,5
Society,13. Attack,MVI_4837,Society__13. Attack__MVI_4837.npy,6
Society,13. Attack,MVI_4838,Society__13. Attack__MVI_4838.npy,7
Society,13. Attack,MVI_8706,Society__13. Attack__MVI_8706.npy,8
Society,13. Attack,MVI_8707,Society__13. Attack__MVI_8707.npy,9
Society,13. Attack,MVI_8708,Society__13. Attack__MVI_8708.npy,10
Society,13. Attack,MVI_8709,Society__13. Attack__MVI_8709.npy,11
Society,13. Attack,MVI_8964,Society__13. Attack__MVI_8964.npy,12
Society,13. Attack,MVI_8965,Society__13. Attack__MVI_8965.npy,13
Society,13. Attack,MVI_8966,Society__13. Attack__MVI_8966.npy,14
Society,14. Election,MVI_4304,Society__14. Election__MVI_4304.npy,0
Society,14. Election,MVI_4305,Society__14. Election__MVI_4305.npy,1
Society,14. Election,MVI_4306,Society__14. Election__MVI_4306.npy,2
Society,14. Election,MVI_4307,Society__14. Election__MVI_4307.npy,3
Society,14. Election,MVI_4839,Society__14. Election__MVI_4839.npy,4
Society,14. Election,MVI_4840,Society__14. Election__MVI_4840.npy,5
Society,14. Election,MVI_4841,Society__14. Election__MVI_4841.npy,6
Society,14. Election,MVI_8710,Society__14. Election__MVI_8710.npy,7
Society,14. Election,MVI_8711,Society__14. Election__MVI_8711.npy,8
Society,14. Election,MVI_8712,Society__14. Election__MVI_8712.npy,9
Society,14. Election,MVI_8713,Society__14. Election__MVI_8713.npy,10
Society,14. Election,MVI_8967,Society__14. Election__MVI_8967.npy,11
Society,14. Election,MVI_8968,Society__14. Election__MVI_8968.npy,12
Society,14. Election,MVI_8969,Society__14. Election__MVI_8969.npy,13
Society,15. Newspaper,MVI_4308,Society__15. Newspaper__MVI_4308.npy,0
Society,15. Newspaper,MVI_4309,Society__15. Newspaper__MVI_4309.npy,1
Society,15. Newspaper,MVI_4310,Society__15. Newspaper__MVI_4310.npy,2
Society,15. Newspaper,MVI_4311,Society__15. Newspaper__MVI_4311.npy,3
Society,15. Newspaper,MVI_4842,Society__15. Newspaper__MVI_4842.npy,4
Society,15. Newspaper,MVI_4843,Society__15. Newspaper__MVI_4843.npy,5
Society,15. Newspaper,MVI_4844,Society__15. Newspaper__MVI_4844.npy,6
Society,15. Newspaper,MVI_8714,Society__15. Newspaper__MVI_8714.npy,7
Society,15. Newspaper,MVI_8715,Society__15. Newspaper__MVI_8715.npy,8
Society,15. Newspaper,MVI_8716,Society__15. Newspaper__MVI_8716.npy,9
Society,15. Newspaper,MVI_8717,Society__15. Newspaper__MVI_8717.npy,10
Society,15. Newspaper,MVI_8970,Society__15. Newspaper__MVI_8970.npy,11
Society,15. Newspaper,MVI_8971,Society__15. Newspaper__MVI_8971.npy,12
Society,15. Newspaper,MVI_8972,Society__15. Newspaper__MVI_8972.npy,13
Society,16. Gun,MVI_4312,Society__16. Gun__MVI_4312.npy,0
Society,16. Gun,MVI_4313,Society__16. Gun__MVI_4313.npy,1
Society,16. Gun,MVI_4314,Society__16. Gun__MVI_4314.npy,2
Society,16. Gun,MVI_4315,Society__16. Gun__MVI_4315.npy,3
Society,16. Gun,MVI_4845,Society__16. Gun__MVI_4845.npy,4
Society,16. Gun,MVI_4846,Society__16. Gun__MVI_4846.npy,5
Society,16. Gun,MVI_4847,Society__16. Gun__MVI_4847.npy,6
Society,16. Gun,MVI_8718,Society__16. Gun__MVI_8718.npy,7
Society,16. Gun,MVI_8719,Society__16. Gun__MVI_8719.npy,8
Society,16. Gun,MVI_8720,Society__16. Gun__MVI_8720.npy,9
Society,16. Gun,MVI_8721,Society__16. Gun__MVI_8721.npy,10
Society,16. Gun,MVI_8973,Society__16. Gun__MVI_8973.npy,11
Society,16. Gun,MVI_8974,Society__16. Gun__MVI_8974.npy,12
Society,16. Gun,MVI_8975,Society__16. Gun__MVI_8975.npy,13
Society,17. Sport,MVI_4316,Society__17. Sport__MVI_4316.npy,0
Society,17. Sport,MVI_4317,Society__17. Sport__MVI_4317.npy,1
Society,17. Sport,MVI_4318,Society__17. Sport__MVI_4318.npy,2
Society,17. Sport,MVI_4319,Society__17. Sport__MVI_4319.npy,3
Society,17. Sport,MVI_4848,Society__17. Sport__MVI_4848.npy,4
Society,17. Sport,MVI_4849,Society__17. Sport__MVI_4849.npy,5
Society,17. Sport,MVI_4850,Society__17. Sport__MVI_4850.npy,6
Society,17. Sport,MVI_8722,Society__17. Sport__MVI_8722.npy,7
Society,17. Sport,MVI_8723,Society__17. Sport__MVI_8723.npy,8
Society,17. Sport,MVI_8724,Society__17. Sport__MVI_8724.npy,9
Society,17. Sport,MVI_8725,Society__17. Sport__MVI_8725.npy,10
Society,17. Sport,MVI_8976,Society__17. Sport__MVI_8976.npy,11
Society,17. Sport,MVI_8977,Society__17. Sport__MVI_8977.npy,12
Society,17. Sport,MVI_8978,Society__17. Sport__MVI_8978.npy,13
Society,18. Exercise,MVI_4320,Society__18. Exercise__MVI_4320.npy,0
Society,18. Exercise,MVI_4321,Society__18. Exercise__MVI_4321.npy,1
Society,18. Exercise,MVI_4322,Society__18. Exercise__MVI_4322.npy,2
Society,18. Exercise,MVI_4323,Society__18. Exercise__MVI_4323.npy,3
Society,18. Exercise,MVI_4851,Society__18. Exercise__MVI_4851.npy,4
Society,18. Exercise,MVI_4852,Society__18. Exercise__MVI_4852.npy,5
Society,18. Exercise,MVI_4853,Society__18. Exercise__MVI_4853.npy,6
Society,18. Exercise,MVI_8726,Society__18. Exercise__MVI_8726.npy,7
Society,18. Exercise,MVI_8727,Society__18. Exercise__MVI_8727.npy,8
Society,18. Exercise,MVI_8728,Society__18. Exercise__MVI_8728.npy,9
Society,18. Exercise,MVI_8729,Society__18. Exercise__MVI_8729.npy,10
Society,18. Exercise,MVI_8979,Society__18. Exercise__MVI_8979.npy,11
Society,18. Exercise,MVI_8980,Society__18. Exercise__MVI_8980.npy,12
Society,18. Exercise,MVI_8981,Society__18. Exercise__MVI_8981.npy,13
Society,19. Ball,MVI_4324,Society__19. Ball__MVI_4324.npy,0
Society,19. Ball,MVI_4325,Society__19. Ball__MVI_4325.npy,1
Society,19. Ball,MVI_4326,Society__19. Ball__MVI_4326.npy,2
Society,19. Ball,MVI_4327,Society__19. Ball__MVI_4327.npy,3
Society,19. Ball,MVI_4854,Society__19. Ball__MVI_4854.npy,4
Society,19. Ball,MVI_4855,Society__19. Ball__MVI_4855.npy,5
Society,19. Ball,MVI_4856,Society__19. Ball__MVI_4856.npy,6
Society,19. Ball,MVI_8730,Society__19. Ball__MVI_8730.npy,7
Society,19. Ball,MVI_8731,Society__19. Ball__MVI_8731.npy,8
Society,19. Ball,MVI_8732,Society__19. Ball__MVI_8732.npy,9
Society,19. Ball,MVI_8733,Society__19. Ball__MVI_8733.npy,10
Society,19. Ball,MVI_8982,Society__19. Ball__MVI_8982.npy,11
Society,19. Ball,MVI_8983,Society__19. Ball__MVI_8983.npy,12
Society,19. Ball,MVI_8984,Society__19. Ball__MVI_8984.npy,13
Society,19. Ball,MVI_8985,Society__19. Ball__MVI_8985.npy,14
Society,2. Death,MVI_4255,Society__2. Death__MVI_4255.npy,0
Society,2. Death,MVI_4256,Society__2. Death__MVI_4256.npy,1
Society,2. Death,MVI_4257,Society__2. Death__MVI_4257.npy,2
Society,2. Death,MVI_4258,Society__2. Death__MVI_4258.npy,3
Society,2. Death,MVI_4800,Society__2. Death__MVI_4800.npy,4
Society,2. Death,MVI_4801,Society__2. Death__MVI_4801.npy,5
Society,2. Death,MVI_4802,Society__2. Death__MVI_4802.npy,6
Society,2. Death,MVI_8661,Society__2. Death__MVI_8661.npy,7
Society,2. Death,MVI_8662,Society__2. Death__MVI_8662.npy,8
Society,2. Death,MVI_8663,Society__2. Death__MVI_8663.npy,9
Society,2. Death,MVI_8664,Society__2. Death__MVI_8664.npy,10
Society,2. Death,MVI_8930,Society__2. Death__MVI_8930.npy,11
Society,2. Death,MVI_8931,Society__2. Death__MVI_8931.npy,12
Society,2. Death,MVI_8932,Society__2. Death__MVI_8932.npy,13
Society,20. Price,MVI_4328,Society__20. Price__MVI_4328.npy,0
Society,20. Price,MVI_4329,Society__20. Price__MVI_4329.npy,1
Society,20. Price,MVI_4330,Society__20. Price__MVI_4330.npy,2
Society,20. Price,MVI_4331,Society__20. Price__MVI_4331.npy,3
Society,20. Price,MVI_4857,Society__20. Price__MVI_4857.npy,4
Society,20. Price,MVI_4858,Society__20. Price__MVI_4858.npy,5
Society,20. Price,MVI_4859,Society__20. Price__MVI_4859.npy,6
Society,20. Price,MVI_8734,Society__20. Price__MVI_8734.npy,7
Society,20. Price,MVI_8735,Society__20. Price__MVI_8735.npy,8
Society,20. Price,MVI_8736,Society__20. Price__MVI_8736.npy,9
Society,20. Price,MVI_8737,Society__20. Price__MVI_8737.npy,10
Society,20. Price,MVI_8986,Society__20. Price__MVI_8986.npy,11
Society,20. Price,MVI_8987,Society__20. Price__MVI_8987.npy,12
Society,20. Price,MVI_8988,Society__20. Price__MVI_8988.npy,13
Society,21. Sign,MVI_4332,Society__21. Sign__MVI_4332.npy,0
Society,21. Sign,MVI_4333,Society__21. Sign__MVI_4333.npy,1
Society,21. Sign,MVI_4334,Society__21. Sign__MVI_4334.npy,2
Society,21. Sign,MVI_4335,Society__21. Sign__MVI_4335.npy,3
Society,21. Sign,MVI_4860,Society__21. Sign__MVI_4860.npy,4
Society,21. Sign,MVI_4861,Society__21. Sign__MVI_4861.npy,5
Society,21. Sign,MVI_4862,Society__21. Sign__MVI_4862.npy,6
Society,21. Sign,MVI_8738,Society__21. Sign__MVI_8738.npy,7
Society,21. Sign,MVI_8739,Society__21. Sign__MVI_8739.npy,8
Society,21. Sign,MVI_8740,Society__21. Sign__MVI_8740.npy,9
Society,21. Sign,MVI_8741,Society__21. Sign__MVI_8741.npy,10
Society,21. Sign,MVI_8989,Society__21. Sign__MVI_8989.npy,11
Society,21. Sign,MVI_8990,Society__21. Sign__MVI_8990.npy,12
Society,21. Sign,MVI_8991,Society__21. Sign__MVI_8991.npy,13
Society,22. Science,MVI_4336,Society__22. Science__MVI_4336.npy,0
Society,22. Science,MVI_4337,Society__22. Science__MVI_4337.npy,1
Society,22. Science,MVI_4338,Society__22. Science__MVI_4338.npy,2
Society,22. Science,MVI_4339,Society__22. Science__MVI_4339.npy,3
Society,22. Science,MVI_4863,Society__22. Science__MVI_4863.npy,4
Society,22. Science,MVI_4864,Society__22. Science__MVI_4864.npy,5
Society,22. Science,MVI_4865,Society__22. Science__MVI_4865.npy,6
